student_id,quiz_scores,time_spent,reading_volume,peer_comparison,past_performance_trend,performance_label
6911,60,91,746,0.86,0.48,Below
6912,41,30,689,0.67,0.53,Below
6913,97,46,204,1.09,0.89,Below
6914,82,45,275,1.28,0.41,Below
6915,98,38,452,0.81,0.47,Below
6916,99,88,206,0.53,0.78,Below
6917,77,148,672,0.71,0.34,At
6918,97,166,337,1.18,0.41,At
6919,79,169,557,1.49,1.08,At
6920,75,148,362,0.51,1.06,Below
6921,89,70,517,0.81,0.61,At
6922,99,172,657,0.56,0.61,Below
6923,82,95,452,0.82,1.14,At
6924,76,104,400,0.91,0.32,At
6925,54,40,731,1.42,0.82,Below
6926,67,37,364,0.58,0.84,Below
6927,57,163,431,1.28,1.01,Below
6928,73,177,527,0.9,1.16,At
6929,61,196,437,1.31,0.62,Below
6930,50,128,319,1.01,0.69,Below
6931,97,101,449,0.54,0.9,Below
6932,96,142,535,1.45,1.17,Above
6933,52,136,483,0.58,1.1,Below
6934,43,63,397,1.1,0.9,Below
6935,61,86,615,1.38,1.07,Below
6936,46,146,594,0.58,0.38,Below
6937,82,149,350,1.05,0.64,At
6938,93,176,464,1.32,0.31,At
6939,63,100,419,1.49,0.46,Below
6940,43,188,415,1.22,0.87,Below
6941,67,69,514,0.78,1.1,At
6942,54,171,415,1.2,0.87,Below
6943,40,132,534,1.21,0.9,Below
6944,94,153,558,1.2,0.39,At
6945,42,152,360,1.35,0.9,Below
6946,53,129,710,0.59,0.71,Below
6947,77,194,356,0.61,0.89,Below
6948,89,166,361,1.14,0.59,At
6949,96,87,241,1.45,0.82,At
6950,40,177,379,0.97,0.68,Below
6951,77,138,502,1.46,0.8,At
6952,77,150,529,1.44,0.43,At
6953,60,121,762,1.4,0.66,Below
6954,87,79,628,1.41,0.64,At
6955,68,177,549,1.4,0.96,At
6956,44,134,319,1.32,0.94,Below
6957,88,193,274,1.19,1.12,Above
6958,49,146,322,0.52,0.87,Below
6959,67,56,381,0.63,0.58,Below
6960,60,61,456,0.63,1.0,Below
6961,89,30,797,0.52,0.75,Below
6962,46,46,782,0.62,0.47,Below
6963,42,166,468,1.42,0.97,Below
6964,84,113,692,1.16,0.42,At
6965,86,74,379,0.81,0.46,At
6966,59,95,348,1.29,0.98,Below
6967,58,61,717,0.99,0.99,Below
6968,74,74,347,0.64,1.01,Below
6969,43,38,208,1.38,0.56,Below
6970,44,59,377,0.84,1.08,Below
6971,40,113,594,1.2,0.95,Below
6972,43,195,530,0.79,1.05,Below
6973,51,89,255,1.0,0.94,Below
6974,99,30,406,1.32,0.82,Below
6975,66,34,304,0.66,0.4,Below
6976,95,92,746,1.48,0.94,At
6977,81,193,554,0.57,0.92,Below
6978,62,94,688,1.03,0.58,Below
6979,64,107,792,1.42,0.96,Below
6980,60,181,702,1.45,0.8,Below
6981,97,161,249,0.73,0.8,At
6982,91,143,286,0.64,0.63,Below
6983,63,54,502,1.22,0.41,Below
6984,64,164,200,0.54,0.5,Below
6985,84,170,580,0.99,0.99,At
6986,94,72,561,1.3,0.54,At
6987,85,86,580,1.06,0.3,At
6988,71,193,361,0.69,1.2,Below
6989,94,171,218,0.99,0.49,At
6990,71,101,442,1.42,0.89,At
6991,44,56,328,1.12,1.13,Below
6992,75,157,375,1.22,0.84,At
6993,85,135,608,0.84,1.02,At
6994,81,194,283,0.69,1.18,Below
6995,88,100,575,0.76,1.07,At
6996,81,182,421,1.03,0.8,At
6997,97,96,524,0.78,0.63,At
6998,78,119,650,1.04,0.73,At
6999,55,33,615,1.21,1.06,Below
7000,72,135,644,1.23,1.07,At
7001,88,108,524,0.66,1.06,Below
7002,60,125,722,1.25,0.84,Below
7003,48,122,365,1.17,0.73,Below
7004,45,103,437,0.51,0.58,Below
7005,90,155,212,0.56,0.3,Below
7006,84,45,456,1.15,0.99,Below
7007,74,176,713,0.88,0.55,At
7008,78,186,409,0.65,0.6,Below
7009,61,145,683,0.54,1.06,Below
7010,80,47,564,0.66,0.35,Below
7011,93,45,424,1.46,1.13,Below
7012,44,159,393,1.23,0.3,Below
7013,81,85,395,1.03,1.15,At
7014,62,108,599,1.44,0.71,Below
7015,56,132,256,1.12,0.39,Below
7016,51,57,412,1.23,0.91,Below
7017,62,34,478,0.78,1.11,Below
7018,55,135,579,1.09,0.69,Below
7019,42,51,316,0.64,0.92,Below
7020,69,146,650,0.9,1.18,At
7021,96,129,798,0.53,0.52,Below
7022,61,42,609,0.72,1.04,Below
7023,48,94,566,0.57,0.57,Below
7024,68,173,312,0.89,0.68,At
7025,86,115,363,1.34,0.55,At
7026,76,93,203,0.88,0.7,At
7027,62,61,222,1.33,0.3,Below
7028,52,109,291,1.16,0.57,Below
7029,71,80,668,1.01,0.7,At
7030,85,108,354,0.74,0.87,At
7031,91,135,406,1.42,0.87,At
7032,86,92,280,0.55,0.83,Below
7033,87,105,682,1.19,0.56,At
7034,62,89,791,1.12,1.15,Below
7035,84,94,606,0.94,0.65,At
7036,56,146,302,0.74,0.5,Below
7037,94,110,439,0.93,0.8,At
7038,79,134,464,1.37,0.97,At
7039,60,157,232,1.34,0.31,Below
7040,41,100,234,1.44,0.55,Below
7041,76,115,448,0.81,1.04,At
7042,45,183,249,0.89,0.76,Below
7043,83,169,479,0.52,0.67,Below
7044,57,100,351,1.44,1.14,Below
7045,69,75,750,0.83,0.38,At
7046,61,76,736,0.9,0.85,Below
7047,93,108,429,1.41,0.61,At
7048,72,195,487,1.03,0.36,At
7049,69,178,594,1.07,0.49,At
7050,56,171,652,0.68,0.87,Below
7051,82,159,232,1.0,0.33,At
7052,71,156,562,1.42,0.83,At
7053,81,138,310,1.06,1.16,At
7054,90,148,320,0.76,1.02,At
7055,53,130,215,0.53,0.61,Below
7056,97,190,722,0.84,0.42,At
7057,49,35,297,1.07,0.72,Below
7058,86,155,315,0.54,0.65,Below
7059,99,132,670,1.11,1.17,Above
7060,90,66,638,1.02,1.19,At
7061,75,171,480,1.28,0.67,At
7062,73,66,548,0.53,0.43,Below
7063,48,37,431,1.28,1.12,Below
7064,81,106,310,1.02,1.01,At
7065,67,170,551,0.87,0.76,At
7066,50,69,211,1.47,0.63,Below
7067,53,136,687,0.66,0.7,Below
7068,78,121,732,1.04,1.11,At
7069,94,47,484,0.82,0.47,Below
7070,86,86,744,1.03,1.03,At
7071,93,112,591,1.05,0.32,At
7072,58,195,369,0.59,1.13,Below
7073,93,61,276,1.16,0.75,At
7074,54,54,496,1.13,0.5,Below
7075,67,62,529,1.27,0.3,At
7076,63,117,262,0.59,0.8,Below
7077,47,187,469,0.8,0.52,Below
7078,82,133,415,1.15,0.87,At
7079,48,63,389,0.64,0.55,Below
7080,86,131,274,1.18,0.38,At
7081,72,156,709,0.56,0.75,Below
7082,72,98,778,0.83,0.81,At
7083,58,69,292,1.35,0.71,Below
7084,42,109,252,1.27,0.71,Below
7085,49,170,695,1.14,0.83,Below
7086,79,60,293,1.37,0.77,At
7087,86,145,428,1.21,0.42,At
7088,81,196,449,1.02,0.48,At
7089,40,92,590,1.48,0.43,Below
7090,68,77,381,1.19,0.92,At
7091,89,116,466,1.1,0.78,At
7092,73,77,480,0.91,0.69,At
7093,90,90,282,1.4,1.02,At
7094,52,169,385,0.8,0.59,Below
7095,93,107,766,0.51,0.81,Below
7096,40,47,730,0.7,0.37,Below
7097,73,184,547,0.61,0.97,Below
7098,68,57,622,0.82,0.93,At
7099,87,109,653,1.33,1.02,Above
7100,86,45,466,1.15,1.1,Below
7101,52,106,706,0.67,0.98,Below
7102,87,166,341,1.29,1.06,Above
7103,88,55,515,1.0,0.61,At
7104,92,57,431,1.01,0.61,At
7105,68,134,496,0.86,1.15,At
7106,78,106,771,1.36,1.12,At
7107,63,193,221,0.82,0.79,Below
7108,65,38,583,0.59,0.63,Below
7109,56,80,325,0.8,1.08,Below
7110,46,105,302,1.22,0.59,Below
7111,52,151,309,1.16,0.44,Below
7112,44,61,769,0.69,0.88,Below
7113,65,86,671,0.61,0.34,Below
7114,88,83,264,1.16,0.64,At
7115,42,145,671,1.18,1.03,Below
7116,46,173,769,0.87,0.57,Below
7117,97,91,275,1.34,1.14,At
7118,88,113,218,1.48,1.16,Above
7119,78,85,583,0.71,1.03,At
7120,92,52,389,1.08,1.19,At
7121,40,46,559,0.51,0.78,Below
7122,88,195,651,1.21,0.81,At
7123,56,187,278,0.91,1.05,Below
7124,82,107,795,0.69,0.74,Below
7125,64,51,371,1.25,0.67,Below
7126,98,137,411,1.31,0.85,At
7127,42,46,644,0.61,0.89,Below
7128,54,44,348,0.54,0.98,Below
7129,68,143,209,0.83,0.9,At
7130,92,77,741,1.13,0.97,At
7131,82,189,254,1.29,0.91,At
7132,71,142,379,1.05,0.73,At
7133,65,197,580,1.08,0.42,At
7134,99,126,621,1.3,1.01,Above
7135,55,120,650,1.03,0.33,Below
7136,64,45,292,1.11,1.19,Below
7137,93,185,719,1.02,1.05,Above
7138,67,127,612,1.38,0.9,At
7139,48,140,593,0.74,1.17,Below
7140,95,30,530,0.76,0.85,Below
7141,95,70,632,0.63,0.35,Below
7142,40,77,362,1.32,0.8,Below
7143,68,188,239,0.91,0.55,At
7144,96,193,284,0.85,0.63,At
7145,61,137,789,1.48,0.71,Below
7146,55,190,290,1.43,1.0,Below
7147,80,190,683,1.47,0.75,At
7148,90,132,584,0.64,0.73,Below
7149,83,157,392,1.39,0.57,At
7150,90,180,452,0.83,0.79,At
7151,93,59,443,0.51,0.52,Below
7152,80,74,469,0.89,0.53,At
7153,46,109,218,1.01,0.98,Below
7154,53,68,239,0.61,0.61,Below
7155,68,74,715,1.04,0.35,At
7156,58,107,232,1.32,0.61,Below
7157,58,110,649,0.88,0.87,Below
7158,41,169,738,0.85,1.03,Below
7159,80,122,518,0.84,1.17,At
7160,84,61,323,1.42,0.97,At
7161,54,53,571,0.55,0.69,Below
7162,42,145,550,0.95,0.57,Below
7163,50,42,522,0.76,0.42,Below
7164,92,177,687,1.39,0.86,At
7165,85,108,650,0.6,0.76,Below
7166,69,85,552,0.91,0.91,At
7167,96,82,315,0.91,0.51,At
7168,79,97,212,1.39,0.59,At
7169,57,63,519,0.72,0.56,Below
7170,90,57,364,1.14,1.02,At
7171,87,79,284,0.63,0.45,Below
7172,41,159,447,1.45,0.85,Below
7173,71,140,631,1.09,0.35,At
7174,47,123,767,1.13,0.79,Below
7175,61,183,678,0.93,0.36,Below
7176,45,76,567,0.84,0.46,Below
7177,51,55,556,0.71,0.4,Below
7178,86,113,607,1.1,0.61,At
7179,96,135,544,1.45,0.61,At
7180,79,121,378,0.86,1.04,At
7181,75,149,624,1.38,0.5,At
7182,54,104,740,0.65,0.38,Below
7183,67,151,642,1.44,0.84,At
7184,91,180,505,0.85,0.92,At
7185,96,194,566,0.88,0.57,At
7186,88,70,235,0.96,0.84,At
7187,84,81,662,1.22,1.0,At
7188,57,111,345,1.22,0.61,Below
7189,41,184,345,0.98,0.77,Below
7190,52,163,579,1.02,0.43,Below
7191,84,103,367,0.53,0.32,Below
7192,93,95,474,0.8,1.18,At
7193,54,53,286,0.85,0.57,Below
7194,59,195,353,1.06,0.55,Below
7195,68,57,696,1.06,1.18,At
7196,98,185,514,1.21,0.96,Above
7197,81,146,759,1.22,0.83,At
7198,68,143,473,0.74,0.93,At
7199,42,90,461,1.27,0.94,Below
7200,58,98,686,0.52,0.99,Below
7201,42,143,653,1.22,0.36,Below
7202,93,104,642,0.6,0.67,Below
7203,53,88,461,1.23,0.57,Below
7204,79,159,742,1.03,0.36,At
7205,98,44,304,0.94,0.67,Below
7206,94,134,549,1.19,0.85,At
7207,43,194,637,0.54,0.46,Below
7208,98,177,368,0.72,0.57,At
7209,99,127,542,1.12,0.88,At
7210,91,64,429,1.35,0.82,At
7211,50,191,222,0.88,1.08,Below
7212,97,60,480,0.76,1.01,At
7213,70,156,718,1.02,1.17,At
7214,82,48,452,1.12,0.84,Below
7215,71,53,603,0.92,0.93,At
7216,66,113,332,1.38,1.07,At
7217,69,196,473,1.02,1.06,At
7218,82,121,431,0.54,0.95,Below
7219,41,196,744,0.72,0.75,Below
7220,88,174,278,0.95,0.55,At
7221,48,176,234,1.2,1.09,Below
7222,67,147,694,0.72,1.0,At
7223,70,192,309,1.48,1.05,At
7224,99,189,520,0.82,0.43,At
7225,73,76,774,1.03,0.58,At
7226,95,132,527,0.52,0.68,Below
7227,54,150,583,1.38,1.05,Below
7228,87,192,563,1.29,1.1,Above
7229,64,123,431,0.7,0.56,Below
7230,75,174,613,1.43,0.92,At
7231,47,71,493,0.82,0.37,Below
7232,48,140,746,1.19,0.67,Below
7233,97,58,373,1.32,0.74,At
7234,97,153,591,1.24,0.99,Above
7235,76,46,301,1.42,1.1,Below
7236,87,43,492,1.36,0.6,Below
7237,84,181,284,1.49,0.77,At
7238,78,79,400,0.68,0.88,Below
7239,71,86,740,0.8,0.6,At
7240,97,133,496,1.14,1.19,Above
7241,91,68,255,1.23,1.09,At
7242,56,125,671,1.03,0.57,Below
7243,74,65,215,0.57,0.76,Below
7244,76,143,265,1.34,0.51,At
7245,58,66,671,1.46,0.76,Below
7246,83,43,780,0.91,0.91,Below
7247,68,184,222,0.72,0.38,At
7248,98,152,685,0.52,1.08,Below
7249,46,112,614,0.74,0.83,Below
7250,67,188,504,1.2,1.19,At
7251,48,102,376,1.41,0.32,Below
7252,67,131,394,0.59,1.05,Below
7253,45,110,212,1.05,1.01,Below
7254,68,112,365,1.2,0.42,At
7255,97,73,349,0.78,0.6,At
7256,56,97,540,1.07,1.1,Below
7257,55,77,756,1.22,0.77,Below
7258,62,86,373,1.34,0.66,Below
7259,70,104,366,0.95,1.11,At
7260,42,51,793,1.25,0.38,Below
7261,60,161,779,0.8,0.73,Below
7262,65,75,296,0.71,0.89,At
7263,75,191,603,0.69,0.85,Below
7264,81,40,276,0.86,0.54,Below
7265,76,60,436,0.54,0.81,Below
7266,92,168,490,0.78,0.94,At
7267,61,149,335,1.15,0.83,Below
7268,81,85,566,1.15,0.92,At
7269,51,67,747,0.57,0.53,Below
7270,81,50,447,0.79,1.05,At
7271,52,139,413,1.07,0.7,Below
7272,50,123,269,0.82,1.19,Below
7273,93,167,528,0.92,0.32,At
7274,55,183,215,1.21,0.64,Below
7275,47,165,686,0.51,0.46,Below
7276,79,37,373,0.78,0.8,Below
7277,98,101,473,0.64,0.52,Below
7278,96,148,723,0.63,0.96,Below
7279,79,63,418,1.46,1.09,At
7280,84,173,712,0.88,0.49,At
7281,98,134,598,1.03,0.44,At
7282,41,170,310,1.23,1.09,Below
7283,69,116,663,0.55,0.63,Below
7284,69,179,292,0.74,0.69,At
7285,51,184,650,1.33,0.5,Below
7286,49,93,595,1.36,0.68,Below
7287,83,31,750,0.87,0.51,Below
7288,50,138,678,0.87,0.9,Below
7289,54,55,515,1.26,0.75,Below
7290,55,112,552,0.8,1.01,Below
7291,56,136,438,0.62,0.58,Below
7292,65,98,303,0.76,0.76,At
7293,41,126,228,0.89,0.53,Below
7294,89,59,288,0.55,1.14,Below
7295,51,37,574,0.98,0.77,Below
7296,90,67,596,1.24,0.46,At
7297,65,110,762,1.01,0.55,At
7298,62,137,563,0.57,0.37,Below
7299,57,94,346,0.94,0.33,Below
7300,71,96,513,1.21,0.77,At
7301,88,119,747,0.56,0.6,Below
7302,77,124,651,0.56,1.17,Below
7303,96,101,705,0.87,0.45,At
7304,86,72,685,0.69,1.01,Below
7305,42,75,300,1.43,0.58,Below
7306,77,154,306,1.08,0.5,At
7307,42,192,490,0.79,1.17,Below
7308,69,68,548,1.2,1.02,At
7309,40,80,787,0.87,0.87,Below
7310,69,33,426,0.63,0.93,Below
7311,84,150,795,0.74,1.19,At
7312,71,109,787,1.14,0.83,At
7313,67,106,249,0.55,0.39,Below
7314,60,162,357,0.77,0.36,Below
7315,97,84,527,0.71,0.9,At
7316,85,49,276,0.7,0.89,Below
7317,52,181,653,1.18,0.97,Below
7318,66,193,509,1.33,0.4,At
7319,75,63,526,1.22,1.15,At
7320,46,151,707,1.15,0.8,Below
7321,61,138,306,1.42,0.88,Below
7322,49,155,440,0.56,0.33,Below
7323,78,83,634,0.67,1.16,Below
7324,92,191,227,0.91,0.81,At
7325,54,174,448,0.87,0.81,Below
7326,54,162,563,0.92,1.15,Below
7327,43,118,732,0.71,1.14,Below
7328,71,175,671,0.65,0.5,Below
7329,62,82,738,1.01,1.14,Below
7330,94,79,788,1.43,0.96,At
7331,45,101,612,0.89,0.32,Below
7332,63,170,768,0.54,0.52,Below
7333,59,45,364,1.21,0.67,Below
7334,97,42,775,0.79,0.82,Below
7335,76,49,247,0.75,0.93,Below
7336,59,95,683,0.82,0.49,Below
7337,51,76,357,1.22,1.05,Below
7338,72,176,350,1.32,1.06,At
7339,67,194,424,1.09,0.87,At
7340,47,151,459,0.82,1.13,Below
7341,40,83,586,0.81,1.03,Below
7342,76,35,455,0.62,0.5,Below
7343,61,43,260,1.43,1.02,Below
7344,45,161,595,1.14,1.16,Below
7345,60,115,596,0.53,0.42,Below
7346,71,191,361,1.16,1.18,At
7347,74,56,579,0.95,0.32,At
7348,54,36,642,1.47,0.77,Below
7349,44,160,548,1.32,1.0,Below
7350,99,31,230,0.67,1.01,Below
7351,95,109,270,1.22,0.96,Above
7352,85,182,596,0.99,0.78,At
7353,89,89,637,0.69,0.89,Below
7354,87,53,201,1.2,0.93,At
7355,45,44,761,1.05,0.75,Below
7356,64,124,334,0.53,0.84,Below
7357,95,171,345,1.15,1.06,Above
7358,85,163,378,1.13,0.58,At
7359,98,110,463,0.64,0.77,Below
7360,95,47,510,0.85,0.31,Below
7361,79,49,403,1.09,0.92,Below
7362,68,144,229,0.64,0.48,Below
7363,46,69,258,1.35,0.73,Below
7364,79,68,208,0.53,0.49,Below
7365,52,61,523,0.6,0.32,Below
7366,77,153,366,0.62,0.73,Below
7367,57,137,536,1.03,0.68,Below
7368,41,56,578,1.12,0.68,Below
7369,47,139,441,0.9,0.49,Below
7370,50,126,359,0.79,1.15,Below
7371,72,103,434,1.31,0.3,At
7372,93,46,652,0.57,1.1,Below
7373,77,78,398,0.78,0.96,At
7374,87,110,676,0.54,0.45,Below
7375,66,145,232,0.51,0.72,Below
7376,59,52,607,0.85,1.19,Below
7377,51,127,288,0.69,0.88,Below
7378,82,101,420,0.77,0.41,At
7379,70,170,268,1.32,0.71,At
7380,66,180,493,0.66,0.72,Below
7381,71,86,436,1.28,1.02,At
7382,49,177,359,1.18,1.12,Below
7383,42,115,489,0.83,0.37,Below
7384,84,52,753,1.05,0.58,At
7385,66,134,777,0.94,0.57,At
7386,74,192,732,0.63,1.2,Below
7387,70,96,534,1.41,0.8,At
7388,54,63,781,1.07,1.09,Below
7389,55,62,701,1.38,0.68,Below
7390,52,75,445,1.32,0.95,Below
7391,88,110,522,0.58,0.56,Below
7392,74,176,528,0.71,1.12,At
7393,91,116,746,0.65,0.71,Below
7394,50,44,538,1.33,1.02,Below
7395,98,152,370,1.36,0.53,At
7396,60,150,309,1.03,0.92,Below
7397,90,107,209,0.6,0.66,Below
7398,93,95,401,0.64,0.33,Below
7399,50,68,456,1.31,0.67,Below
7400,69,47,461,1.43,0.8,Below
7401,99,189,629,0.7,0.44,At
7402,87,50,706,0.51,0.47,Below
7403,92,197,265,0.83,0.72,At
7404,74,56,778,0.53,0.61,Below
7405,61,31,788,1.33,0.7,Below
7406,77,126,234,0.99,0.71,At
7407,70,68,756,1.14,0.43,At
7408,53,85,690,0.91,0.46,Below
7409,63,136,779,0.85,1.06,Below
7410,89,156,453,0.72,0.45,At
7411,88,42,216,1.27,0.9,Below
7412,71,155,460,1.2,0.68,At
7413,75,85,455,0.86,1.17,At
7414,71,57,623,0.82,0.36,At
7415,94,93,700,0.5,1.05,Below
7416,54,100,485,0.56,0.74,Below
7417,82,198,206,1.12,0.3,At
7418,97,148,696,1.01,0.54,At
7419,74,129,398,0.93,0.67,At
7420,42,70,617,1.33,0.58,Below
7421,55,33,251,1.0,0.63,Below
7422,44,187,442,0.88,1.13,Below
7423,60,117,418,0.66,0.62,Below
7424,49,113,717,1.32,0.68,Below
7425,58,75,308,1.08,0.99,Below
7426,64,188,550,0.59,1.01,Below
7427,43,117,265,1.15,0.38,Below
7428,68,36,209,0.93,0.93,Below
7429,58,106,401,1.31,0.73,Below
7430,82,165,413,1.42,0.42,At
7431,41,170,267,1.1,0.54,Below
7432,49,122,526,1.23,0.34,Below
7433,82,49,249,0.56,0.62,Below
7434,64,107,216,1.06,0.53,Below
7435,59,189,722,1.26,0.64,Below
7436,87,56,505,1.0,0.82,At
7437,58,149,591,1.09,0.96,Below
7438,62,54,323,1.4,0.84,Below
7439,63,81,703,0.7,0.91,Below
7440,50,50,424,0.6,1.08,Below
7441,85,47,517,1.19,1.09,Below
7442,73,68,672,1.32,1.07,At
7443,94,44,740,1.35,0.44,Below
7444,67,82,557,1.14,0.53,At
7445,44,67,682,1.33,0.75,Below
7446,98,81,628,1.2,0.62,At
7447,44,101,696,0.59,0.42,Below
7448,90,57,671,1.26,0.56,At
7449,60,173,770,0.68,1.18,Below
7450,51,147,499,0.74,0.61,Below
7451,89,173,283,0.89,0.68,At
7452,43,64,576,0.81,0.31,Below
7453,93,174,512,0.82,0.95,At
7454,88,128,519,0.67,0.67,Below
7455,81,81,403,0.79,0.39,At
7456,59,169,554,0.52,1.17,Below
7457,77,112,493,0.97,1.0,At
7458,64,77,703,1.27,0.95,Below
7459,53,51,344,1.36,1.16,Below
7460,50,152,738,1.32,0.67,Below
7461,71,156,216,0.92,0.95,At
7462,50,81,774,1.23,0.49,Below
7463,57,108,775,0.79,0.93,Below
7464,66,158,238,0.56,0.31,Below
7465,94,95,329,1.18,0.41,At
7466,93,93,314,1.15,0.68,At
7467,57,37,649,1.3,0.31,Below
7468,95,54,244,1.12,0.72,At
7469,62,123,415,0.66,0.77,Below
7470,50,44,799,1.35,0.86,Below
7471,60,151,614,1.13,0.39,Below
7472,83,104,464,1.31,0.46,At
7473,44,133,639,1.27,0.85,Below
7474,62,67,580,0.8,0.89,Below
7475,80,197,500,0.57,0.32,Below
7476,98,144,370,0.68,0.79,Below
7477,64,68,605,0.59,1.01,Below
7478,80,137,554,0.74,0.36,At
7479,93,46,360,0.96,0.67,Below
7480,49,164,751,1.41,0.59,Below
7481,61,147,225,1.37,1.12,Below
7482,58,68,282,1.22,0.47,Below
7483,40,64,372,0.52,0.59,Below
7484,46,80,269,0.84,1.11,Below
7485,43,76,205,1.18,0.6,Below
7486,40,65,394,0.63,0.78,Below
7487,54,93,724,1.3,0.33,Below
7488,79,124,262,1.41,1.19,At
7489,51,134,212,0.85,1.04,Below
7490,61,42,404,1.21,0.87,Below
7491,61,175,239,0.65,0.35,Below
7492,89,178,364,1.19,0.37,At
7493,86,141,230,0.52,0.79,Below
7494,56,94,728,0.65,0.56,Below
7495,68,37,597,1.21,0.86,Below
7496,85,77,658,1.21,0.84,At
7497,53,114,422,1.14,1.05,Below
7498,89,72,277,0.98,0.55,At
7499,59,114,799,1.17,0.82,Below
7500,89,184,627,1.27,1.0,Above
7501,87,48,624,1.47,0.74,Below
7502,72,52,586,1.39,1.05,At
7503,94,144,438,1.29,0.42,At
7504,98,79,289,1.19,0.96,At
7505,82,72,584,1.07,1.15,At
7506,54,128,338,0.62,0.6,Below
7507,51,133,723,0.67,0.63,Below
7508,79,145,443,1.32,0.38,At
7509,93,80,704,1.3,0.88,At
7510,59,135,621,1.11,0.8,Below
7511,69,141,381,0.94,0.34,At
7512,77,198,394,0.53,0.98,Below
7513,42,101,252,0.83,1.05,Below
7514,67,168,378,0.92,1.12,At
7515,95,109,492,0.99,0.79,At
7516,65,180,574,1.43,0.71,At
7517,69,78,258,0.61,1.09,Below
7518,52,195,253,1.02,0.66,Below
7519,52,76,444,0.87,0.89,Below
7520,41,101,348,1.49,0.85,Below
7521,76,36,567,1.36,0.63,Below
7522,88,95,215,0.94,0.38,At
7523,77,106,375,1.5,0.32,At
7524,41,91,739,1.01,0.69,Below
7525,75,186,605,0.67,0.73,Below
7526,93,67,666,1.06,1.04,At
7527,65,154,328,0.73,0.67,At
7528,50,113,422,1.14,0.55,Below
7529,47,190,443,1.44,0.72,Below
7530,83,58,625,1.29,0.51,At
7531,79,143,553,0.77,0.38,At
7532,82,108,525,0.8,0.4,At
7533,61,52,202,0.57,0.59,Below
7534,59,135,678,0.79,0.31,Below
7535,47,160,280,0.59,0.5,Below
7536,68,130,243,1.0,1.01,At
7537,79,37,354,1.21,0.51,Below
7538,65,115,735,1.25,0.4,At
7539,69,146,298,0.56,1.15,Below
7540,56,58,596,0.84,0.86,Below
7541,59,31,370,0.79,0.35,Below
7542,91,142,347,0.6,0.36,Below
7543,94,94,322,0.86,0.85,At
7544,55,137,311,0.8,0.79,Below
7545,85,49,329,1.13,0.36,Below
7546,82,66,267,1.38,0.5,At
7547,46,101,744,0.95,1.14,Below
7548,55,56,485,1.25,0.81,Below
7549,84,152,204,0.65,0.7,Below
7550,98,163,317,1.39,0.53,At
7551,86,74,429,0.65,0.42,Below
7552,95,112,359,0.69,0.66,Below
7553,87,175,493,0.61,1.13,Below
7554,66,149,385,0.81,0.34,At
7555,92,94,751,1.05,1.19,At
7556,62,54,423,1.49,0.49,Below
7557,63,56,351,1.29,0.67,Below
7558,48,164,339,0.88,0.34,Below
7559,74,135,566,1.08,0.83,At
7560,90,186,327,1.12,0.74,At
7561,59,73,550,1.32,0.9,Below
7562,76,136,346,1.24,0.79,At
7563,81,65,484,1.07,0.66,At
7564,56,176,668,1.17,0.96,Below
7565,86,35,417,1.25,0.32,Below
7566,70,182,635,0.63,0.79,Below
7567,94,188,344,0.7,0.4,At
7568,96,38,476,1.19,0.69,Below
7569,47,194,259,1.35,1.01,Below
7570,54,184,574,0.91,0.43,Below
7571,70,42,603,1.48,1.14,Below
7572,92,70,313,0.72,1.1,At
7573,69,157,694,0.92,0.67,At
7574,85,95,535,0.88,0.31,At
7575,59,114,768,1.43,1.01,Below
7576,99,53,484,0.79,1.09,At
7577,78,73,328,0.97,0.46,At
7578,92,135,514,0.69,1.12,Below
7579,94,127,797,1.02,1.12,Above
7580,51,89,270,1.36,0.72,Below
7581,88,38,544,0.8,1.02,Below
7582,56,159,297,1.31,0.7,Below
7583,81,85,499,1.41,0.81,At
7584,69,187,375,0.57,0.59,Below
7585,68,51,274,1.26,0.44,At
7586,58,110,342,0.76,0.97,Below
7587,85,129,222,0.68,0.3,Below
7588,50,42,380,1.1,0.82,Below
7589,73,100,244,1.21,1.08,At
7590,89,45,668,0.89,0.5,Below
7591,46,74,291,0.54,0.6,Below
7592,83,94,468,1.41,0.83,At
7593,97,168,233,1.23,0.52,At
7594,73,99,781,0.77,1.06,At
7595,98,177,563,1.0,0.63,At
7596,59,128,332,0.53,0.82,Below
7597,89,130,581,0.84,0.5,At
7598,77,134,476,1.02,0.34,At
7599,63,169,355,1.02,0.46,Below
7600,49,123,586,0.71,0.34,Below
7601,71,71,734,1.28,0.72,At
7602,91,112,399,0.8,0.83,At
7603,54,162,474,1.08,0.34,Below
7604,76,134,700,0.77,0.38,At
7605,59,184,658,0.93,0.74,Below
7606,42,57,249,0.71,1.02,Below
7607,76,55,731,1.13,0.87,At
7608,96,145,291,0.93,0.39,At
7609,79,78,655,0.52,1.1,Below
7610,47,178,538,0.53,1.13,Below
7611,79,30,252,0.97,0.59,Below
7612,83,121,695,0.68,0.85,Below
7613,95,87,203,1.09,0.74,At
7614,62,108,480,0.91,1.15,Below
7615,79,110,489,1.15,0.76,At
7616,50,55,272,1.45,1.16,Below
7617,85,182,336,1.03,0.48,At
7618,47,106,592,1.29,0.61,Below
7619,68,190,407,1.25,1.0,At
7620,69,101,459,1.42,1.01,At
7621,95,98,462,0.71,0.96,At
